dt,symbol,shares,price,fee
2021-06-14 00:00:00+00:00,BMO,573,87.24,29.993112
2021-06-16 00:00:00+00:00,BMO,-573,87.24,29.993112
2021-06-21 00:00:00+00:00,BMO,588,85.68,30.227904000000002
2021-06-23 00:00:00+00:00,BMO,-9,87.19,0.470826
2021-06-24 00:00:00+00:00,BMO,-579,87.29,30.324546
2021-06-30 00:00:00+00:00,BMO,591,85.16,30.197736
2021-07-06 00:00:00+00:00,BMO,-591,85.88,30.453047999999995
2021-07-09 00:00:00+00:00,BMO,608,84.35,30.77088
2021-07-12 00:00:00+00:00,BMO,-9,84.01,0.453654
2021-07-13 00:00:00+00:00,BMO,-599,84.92,30.520248000000002
2021-07-16 00:00:00+00:00,MNDY,243,210.2,30.64716
2021-07-19 00:00:00+00:00,BMO,596,81.41,29.112216000000004
2021-07-19 00:00:00+00:00,MNDY,5,194.0,0.582
2021-07-20 00:00:00+00:00,BMO,33,79.92,1.582416
2021-07-20 00:00:00+00:00,MNDY,-9,210.0,1.1340000000000001
2021-07-21 00:00:00+00:00,BMO,-14,81.74,0.6866159999999999
2021-07-21 00:00:00+00:00,MNDY,6,204.32,0.7355520000000001
2021-07-22 00:00:00+00:00,MNDY,-245,210.95,31.00965
2021-07-26 00:00:00+00:00,BMO,-615,82.68,30.508920000000003
2021-08-04 00:00:00+00:00,MNDY,251,206.9,31.159140000000004
2021-08-06 00:00:00+00:00,MNDY,-251,224.66,33.833796
2021-08-18 00:00:00+00:00,BMO,628,84.89,31.986551999999996
2021-08-20 00:00:00+00:00,BMO,7,82.9,0.34818000000000005
2021-08-23 00:00:00+00:00,BMO,-3,84.81,0.152658
2021-08-24 00:00:00+00:00,BMO,-632,86.19,32.683248000000006
2021-08-31 00:00:00+00:00,BMO,640,84.17,32.32128
2021-09-02 00:00:00+00:00,BMO,-640,85.1,32.678399999999996
2021-09-21 00:00:00+00:00,BMO,658,82.84,32.705232
2021-09-22 00:00:00+00:00,BMO,-4,83.05,0.19932
2021-09-23 00:00:00+00:00,BMO,-4,84.4,0.20256000000000002
2021-09-24 00:00:00+00:00,BMO,-650,84.86,33.0954
2021-09-29 00:00:00+00:00,MNDY,166,330.0,32.868
2021-10-01 00:00:00+00:00,BMO,647,84.24,32.701968
2021-10-01 00:00:00+00:00,MNDY,1,329.18,0.19750800000000002
2021-10-04 00:00:00+00:00,MNDY,-1,327.51,0.19650600000000001
2021-10-05 00:00:00+00:00,BMO,-647,85.56,33.214392000000004
2021-10-05 00:00:00+00:00,MNDY,-166,330.66,32.933736
2021-11-03 00:00:00+00:00,MNDY,151,366.17,33.175002000000006
2021-11-04 00:00:00+00:00,MNDY,2,354.0,0.42479999999999996
2021-11-08 00:00:00+00:00,MNDY,1,359.81,0.21588600000000002
2021-11-09 00:00:00+00:00,MNDY,-154,384.03,35.484372
2021-11-16 00:00:00+00:00,MNDY,153,368.69,33.845742
2021-11-17 00:00:00+00:00,MNDY,-153,403.65,37.05507
2021-11-19 00:00:00+00:00,BMO,632,92.68,35.144256
2021-11-22 00:00:00+00:00,BMO,6,92.6,0.33335999999999993
2021-11-23 00:00:00+00:00,MNDY,180,326.88,35.30304
2021-11-24 00:00:00+00:00,BMO,-638,93.25,35.6961
2021-11-24 00:00:00+00:00,MNDY,-3,337.965,0.608337
2021-11-26 00:00:00+00:00,MNDY,1,336.0,0.2016
2021-11-30 00:00:00+00:00,BMO,688,90.8,37.482240000000004
2021-11-30 00:00:00+00:00,MNDY,-178,363.46,38.817528
2021-12-01 00:00:00+00:00,BMO,10,90.11,0.54066
2021-12-02 00:00:00+00:00,BMO,2,88.31,0.105972
2021-12-03 00:00:00+00:00,BMO,-6,91.73,0.33022799999999997
2021-12-06 00:00:00+00:00,BMO,-694,92.25,38.4129
2021-12-06 00:00:00+00:00,MNDY,227,281.0,38.2722
2021-12-07 00:00:00+00:00,MNDY,-6,300.68,1.0824479999999999
2021-12-08 00:00:00+00:00,MNDY,-221,313.11,41.518386
2021-12-14 00:00:00+00:00,MNDY,245,259.42,38.13474
2021-12-15 00:00:00+00:00,MNDY,4,267.87,0.642888
2021-12-17 00:00:00+00:00,MNDY,-1,264.98,0.15898800000000002
2021-12-20 00:00:00+00:00,BMO,799,86.96,41.688624
2021-12-20 00:00:00+00:00,MNDY,-248,277.78,41.333664
2021-12-21 00:00:00+00:00,BMO,-6,87.42,0.314712
2021-12-22 00:00:00+00:00,BMO,-5,87.43,0.26229
2021-12-27 00:00:00+00:00,BMO,-788,90.39,42.736392
2022-01-06 00:00:00+00:00,MNDY,281,243.56,41.064216
2022-01-07 00:00:00+00:00,MNDY,8,241.63,1.159824
2022-01-10 00:00:00+00:00,MNDY,2,225.34,0.27040800000000004
2022-01-11 00:00:00+00:00,MNDY,-2,239.02,0.286824
2022-01-13 00:00:00+00:00,MNDY,-289,243.12,42.157008000000005
2022-01-14 00:00:00+00:00,MNDY,320,216.32,41.53344
2022-01-18 00:00:00+00:00,MNDY,4,209.0,0.5016
2022-01-19 00:00:00+00:00,MNDY,-324,206.25,40.095
2022-01-26 00:00:00+00:00,BMO,704,98.28,41.513472
2022-01-27 00:00:00+00:00,MNDY,352,197.69,41.752128000000006
2022-01-28 00:00:00+00:00,BMO,-704,96.23,40.647552
2022-01-31 00:00:00+00:00,MNDY,-2,193.0,0.2316
2022-02-01 00:00:00+00:00,MNDY,-350,213.66,44.8686
2022-02-07 00:00:00+00:00,MNDY,377,188.11,42.550482
2022-02-08 00:00:00+00:00,MNDY,-11,192.18,1.268388
2022-02-09 00:00:00+00:00,MNDY,-366,209.64,46.03694399999999
2022-02-18 00:00:00+00:00,BMO,749,99.33,44.638901999999995
2022-02-22 00:00:00+00:00,BMO,2,97.62,0.11714400000000001
2022-02-22 00:00:00+00:00,MNDY,379,190.31,43.27649400000001
2022-02-23 00:00:00+00:00,BMO,-25,99.16,1.4874
2022-02-23 00:00:00+00:00,MNDY,23,135.0,1.863
2022-02-24 00:00:00+00:00,BMO,-92,93.22,5.1457440000000005
2022-02-24 00:00:00+00:00,MNDY,78,124.0,5.8032
2022-02-25 00:00:00+00:00,BMO,50,96.23,2.8869
2022-02-25 00:00:00+00:00,MNDY,-33,146.5,2.9007
2022-02-28 00:00:00+00:00,BMO,-684,96.12,39.447648
2022-02-28 00:00:00+00:00,MNDY,-8,155.09,0.744432
2022-03-02 00:00:00+00:00,MNDY,-439,157.19,41.403846
2022-03-07 00:00:00+00:00,MNDY,500,135.17,40.551
2022-03-08 00:00:00+00:00,MNDY,6,131.84,0.474624
2022-03-09 00:00:00+00:00,BMO,721,97.24,42.066024
2022-03-09 00:00:00+00:00,MNDY,-8,144.985,0.6959280000000001
2022-03-10 00:00:00+00:00,MNDY,-498,136.35,40.74138000000001
2022-03-11 00:00:00+00:00,BMO,-721,99.01,42.831726
2022-03-15 00:00:00+00:00,MNDY,592,116.32,41.316864
2022-03-16 00:00:00+00:00,MNDY,-20,125.21,1.50252
2022-03-17 00:00:00+00:00,MNDY,-572,132.47,45.463704
2022-03-28 00:00:00+00:00,MNDY,488,151.0,44.2128
2022-03-29 00:00:00+00:00,MNDY,-6,157.54,0.5671440000000001
2022-03-30 00:00:00+00:00,MNDY,-482,163.5,47.2842
2022-04-08 00:00:00+00:00,BMO,780,98.02,45.87335999999999
2022-04-08 00:00:00+00:00,MNDY,527,143.59,45.403158000000005
2022-04-11 00:00:00+00:00,MNDY,13,137.5,1.0725
2022-04-12 00:00:00+00:00,BMO,-4,98.12,0.23548800000000003
2022-04-12 00:00:00+00:00,MNDY,-5,145.79,0.43737
2022-04-13 00:00:00+00:00,BMO,2,96.39,0.115668
2022-04-14 00:00:00+00:00,MNDY,-535,148.77,47.75517000000001
2022-04-20 00:00:00+00:00,BMO,-778,99.43,46.41392400000001
2022-04-26 00:00:00+00:00,BMO,823,94.34,46.585092
2022-04-27 00:00:00+00:00,BMO,14,92.52,0.777168
2022-04-28 00:00:00+00:00,BMO,3,92.54,0.16657200000000003
2022-04-29 00:00:00+00:00,BMO,-6,93.8,0.33768
2022-05-02 00:00:00+00:00,BMO,8,91.57,0.439536
2022-05-02 00:00:00+00:00,MNDY,597,129.2,46.279439999999994
2022-05-04 00:00:00+00:00,BMO,-842,92.77,46.867404
2022-05-05 00:00:00+00:00,MNDY,-597,137.43,49.22742600000001
2022-05-10 00:00:00+00:00,BMO,909,88.99,48.535146
2022-05-10 00:00:00+00:00,MNDY,713,114.27,48.884705999999994
2022-05-11 00:00:00+00:00,BMO,-20,88.09,1.0570800000000002
2022-05-11 00:00:00+00:00,MNDY,-5,104.06,0.31218
2022-05-12 00:00:00+00:00,BMO,-62,86.88,3.2319359999999997
2022-05-12 00:00:00+00:00,MNDY,57,88.63,3.031146
2022-05-13 00:00:00+00:00,BMO,28,87.57,1.471176
2022-05-13 00:00:00+00:00,MNDY,-21,100.19,1.262394
2022-05-16 00:00:00+00:00,BMO,-855,88.32,45.30816
2022-05-16 00:00:00+00:00,MNDY,-744,112.0,49.9968
2022-06-10 00:00:00+00:00,BMO,865,89.98,46.69962
2022-06-13 00:00:00+00:00,BMO,22,86.88,1.146816
2022-06-13 00:00:00+00:00,MNDY,810,90.5,43.983000000000004
2022-06-14 00:00:00+00:00,BMO,22,86.85,1.14642
2022-06-14 00:00:00+00:00,MNDY,39,94.0,2.1996
2022-06-15 00:00:00+00:00,BMO,17,86.2,0.87924
2022-06-15 00:00:00+00:00,MNDY,-15,96.32,0.8668800000000001
2022-06-16 00:00:00+00:00,BMO,37,85.06,1.8883320000000001
2022-06-17 00:00:00+00:00,BMO,-32,84.33,1.6191360000000001
2022-06-17 00:00:00+00:00,MNDY,-834,97.5,48.789
2022-06-21 00:00:00+00:00,BMO,20,85.73,1.0287600000000001
2022-06-22 00:00:00+00:00,BMO,-951,83.96,47.90757599999999
2022-07-01 00:00:00+00:00,MNDY,770,103.32,47.73384
2022-07-06 00:00:00+00:00,MNDY,-770,118.9,54.931799999999996
2022-07-27 00:00:00+00:00,MNDY,900,97.81,52.8174
2022-07-29 00:00:00+00:00,MNDY,-900,102.67,55.4418
2022-08-23 00:00:00+00:00,BMO,989,88.72,52.646448
2022-08-24 00:00:00+00:00,BMO,-2,87.67,0.10520399999999999
2022-08-25 00:00:00+00:00,BMO,8,87.55,0.42024
2022-08-25 00:00:00+00:00,MNDY,719,121.99,52.626486
2022-08-26 00:00:00+00:00,BMO,-9,87.98,0.47509200000000007
2022-08-29 00:00:00+00:00,BMO,-2,85.7,0.10284
2022-08-30 00:00:00+00:00,BMO,-9,84.63,0.45700199999999996
2022-08-31 00:00:00+00:00,BMO,15,82.42,0.74178
2022-09-01 00:00:00+00:00,BMO,8,80.21,0.38500799999999996
2022-09-02 00:00:00+00:00,BMO,-15,81.84,0.7365600000000001
2022-09-07 00:00:00+00:00,BMO,1,79.52,0.047712
2022-09-07 00:00:00+00:00,MNDY,-1,109.07,0.065442
2022-09-08 00:00:00+00:00,BMO,-984,80.47,47.509488
2022-09-08 00:00:00+00:00,MNDY,-718,118.9,51.22212
2022-09-19 00:00:00+00:00,BMO,984,82.59,48.76113599999999
2022-09-20 00:00:00+00:00,BMO,-984,83.32,49.19212799999999
2022-09-22 00:00:00+00:00,BMO,1016,81.48,49.670208
2022-09-22 00:00:00+00:00,MNDY,635,130.08,49.560480000000005
2022-09-23 00:00:00+00:00,BMO,-25,79.31,1.18965
2022-09-23 00:00:00+00:00,MNDY,14,120.46,1.0118639999999999
2022-09-26 00:00:00+00:00,MNDY,-1,119.93,0.07195800000000001
2022-09-28 00:00:00+00:00,BMO,25,76.66,1.1499000000000001
2022-09-29 00:00:00+00:00,MNDY,-648,126.94,49.354272
2022-10-04 00:00:00+00:00,BMO,-1016,79.78,48.633888
2022-10-10 00:00:00+00:00,BMO,1075,75.45,48.66525
2022-10-10 00:00:00+00:00,MNDY,739,108.3,48.020219999999995
2022-10-11 00:00:00+00:00,BMO,-57,74.14,2.5355880000000006
2022-10-11 00:00:00+00:00,MNDY,45,95.85,2.58795
2022-10-12 00:00:00+00:00,BMO,10,72.83,0.43698
2022-10-12 00:00:00+00:00,MNDY,-7,96.38,0.40479600000000004
2022-10-13 00:00:00+00:00,BMO,-17,72.02,0.734604
2022-10-13 00:00:00+00:00,MNDY,13,90.73,0.7076939999999999
2022-10-14 00:00:00+00:00,BMO,-1011,76.53,46.423098
2022-10-14 00:00:00+00:00,MNDY,6,97.82,0.352152
2022-10-19 00:00:00+00:00,MNDY,-796,98.91,47.239416
2022-11-03 00:00:00+00:00,MNDY,840,89.99,45.35496
2022-11-04 00:00:00+00:00,MNDY,8,91.51,0.439248
2022-11-07 00:00:00+00:00,MNDY,64,81.15,3.1161600000000007
2022-11-08 00:00:00+00:00,MNDY,19,78.46,0.8944439999999998
2022-11-09 00:00:00+00:00,MNDY,-13,77.67,0.6058260000000001
2022-11-10 00:00:00+00:00,MNDY,21,83.72,1.054872
2022-11-11 00:00:00+00:00,MNDY,-939,83.72,47.167848
2022-11-22 00:00:00+00:00,MNDY,804,92.61,44.675064000000006
2022-11-23 00:00:00+00:00,MNDY,-6,95.57,0.34405199999999997
2022-11-25 00:00:00+00:00,MNDY,-798,97.93,46.888884
2022-12-07 00:00:00+00:00,BMO,923,83.27,46.114926
2022-12-08 00:00:00+00:00,BMO,3,83.76,0.15076800000000004
2022-12-09 00:00:00+00:00,BMO,9,81.36,0.439344
2022-12-13 00:00:00+00:00,BMO,3,79.66,0.143388
2022-12-14 00:00:00+00:00,BMO,6,79.99,0.287964
2022-12-15 00:00:00+00:00,BMO,3,78.67,0.141606
2022-12-16 00:00:00+00:00,BMO,10,77.4,0.46440000000000003
2022-12-19 00:00:00+00:00,BMO,1,78.4,0.047040000000000005
2022-12-20 00:00:00+00:00,BMO,1,78.21,0.046926
2022-12-22 00:00:00+00:00,BMO,-959,79.48,45.732792
2022-12-23 00:00:00+00:00,MNDY,662,112.05,44.50626
2022-12-30 00:00:00+00:00,MNDY,-662,117.87,46.817964
2023-02-21 00:00:00+00:00,BMO,862,89.06,46.061832
2023-02-22 00:00:00+00:00,BMO,14,87.12,0.731808
2023-02-22 00:00:00+00:00,MNDY,519,146.6,45.651239999999994
2023-02-23 00:00:00+00:00,BMO,24,87.15,1.2549600000000003
2023-02-23 00:00:00+00:00,MNDY,-11,156.81,1.0349460000000001
2023-02-24 00:00:00+00:00,BMO,12,84.89,0.611208
2023-02-24 00:00:00+00:00,MNDY,-508,151.72,46.24425599999999
2023-02-27 00:00:00+00:00,BMO,-14,86.64,0.727776
2023-02-28 00:00:00+00:00,BMO,-1,85.66,0.051396
2023-03-01 00:00:00+00:00,BMO,8,84.52,0.405696
