dt,symbol,shares,price,fee
2023-03-02 00:00:00+00:00,BMO,-905,85.09,46.20387
2023-03-03 00:00:00+00:00,BMO,908,84.82,46.209936
2023-03-06 00:00:00+00:00,BMO,-908,86.07,46.890936
2023-03-08 00:00:00+00:00,BMO,930,82.99,46.30842
2023-03-09 00:00:00+00:00,BMO,4,82.33,0.197592
2023-03-10 00:00:00+00:00,BMO,9,80.51,0.43475400000000003
2023-03-10 00:00:00+00:00,MNDY,543,139.8,45.54684000000001
2023-03-13 00:00:00+00:00,BMO,-24,77.5,1.116
2023-03-13 00:00:00+00:00,MNDY,17,129.48,1.3206959999999999
2023-03-14 00:00:00+00:00,BMO,23,79.7,1.09986
2023-03-15 00:00:00+00:00,BMO,7,76.34,0.32062799999999997
2023-03-16 00:00:00+00:00,BMO,11,76.25,0.50325
2023-03-17 00:00:00+00:00,MNDY,-560,136.81,45.968160000000005
2023-03-20 00:00:00+00:00,BMO,2,76.83,0.092196
2023-03-21 00:00:00+00:00,BMO,-3,77.87,0.140166
2023-03-21 00:00:00+00:00,MNDY,564,131.36,44.45222400000001
2023-03-22 00:00:00+00:00,BMO,-959,77.81,44.771874000000004
2023-03-22 00:00:00+00:00,MNDY,-564,139.05,47.05452000000001
2023-04-10 00:00:00+00:00,MNDY,569,132.09,45.095526
2023-04-12 00:00:00+00:00,MNDY,6,136.48,0.491328
2023-04-13 00:00:00+00:00,MNDY,-575,135.51,46.75095
2023-04-25 00:00:00+00:00,BMO,947,80.73,45.870785999999995
2023-04-25 00:00:00+00:00,MNDY,609,126.25,46.131750000000004
2023-04-26 00:00:00+00:00,BMO,-11,79.02,0.5215319999999999
2023-04-26 00:00:00+00:00,MNDY,13,122.5,0.9555
2023-04-27 00:00:00+00:00,BMO,15,79.65,0.71685
2023-04-28 00:00:00+00:00,MNDY,-6,121.78,0.4384080000000001
2023-05-01 00:00:00+00:00,BMO,-951,81.53,46.521018000000005
2023-05-02 00:00:00+00:00,MNDY,-616,119.67,44.23003200000001
2023-05-03 00:00:00+00:00,MNDY,672,112.47,45.347904
2023-05-04 00:00:00+00:00,BMO,957,77.97,44.770374
2023-05-04 00:00:00+00:00,MNDY,1,111.39,0.066834
2023-05-05 00:00:00+00:00,BMO,9,77.71,0.41963399999999995
2023-05-05 00:00:00+00:00,MNDY,-4,111.08,0.266592
2023-05-09 00:00:00+00:00,BMO,-966,78.77,45.655091999999996
2023-05-09 00:00:00+00:00,MNDY,-669,123.48,49.56487200000001
2023-05-25 00:00:00+00:00,BMO,1060,74.89,47.630039999999994
2023-05-26 00:00:00+00:00,BMO,-1,74.95,0.04497
2023-05-30 00:00:00+00:00,BMO,-9,76.31,0.412074
2023-05-31 00:00:00+00:00,BMO,3,75.33,0.13559400000000002
2023-06-01 00:00:00+00:00,BMO,-1053,75.57,47.745126
2023-06-08 00:00:00+00:00,MNDY,475,167.52,47.7432
2023-06-09 00:00:00+00:00,MNDY,-475,174.87,49.83795
2023-07-24 00:00:00+00:00,MNDY,469,175.05,49.25907000000001
2023-07-27 00:00:00+00:00,MNDY,-469,181.61,51.10505400000001
2023-08-03 00:00:00+00:00,BMO,1016,81.03,49.395888
2023-08-03 00:00:00+00:00,MNDY,499,164.0,49.1016
2023-08-04 00:00:00+00:00,BMO,11,81.06,0.534996
2023-08-04 00:00:00+00:00,MNDY,3,171.72,0.309096
2023-08-07 00:00:00+00:00,BMO,-18,81.36,0.878688
2023-08-07 00:00:00+00:00,MNDY,9,163.02,0.8803080000000001
2023-08-08 00:00:00+00:00,BMO,7,80.09,0.33637799999999995
2023-08-08 00:00:00+00:00,MNDY,-4,159.33,0.38239200000000007
2023-08-09 00:00:00+00:00,MNDY,11,156.07,1.030062
2023-08-10 00:00:00+00:00,MNDY,4,154.95,0.37188
2023-08-11 00:00:00+00:00,BMO,-18,80.0,0.864
2023-08-14 00:00:00+00:00,BMO,2,79.79,0.09574800000000001
2023-08-15 00:00:00+00:00,MNDY,-522,167.76,52.542432000000005
2023-08-16 00:00:00+00:00,BMO,56,77.45,2.60232
2023-08-17 00:00:00+00:00,BMO,4,77.76,0.186624
2023-08-18 00:00:00+00:00,BMO,3,76.43,0.137574
2023-08-21 00:00:00+00:00,BMO,3,76.7,0.13806000000000002
2023-08-23 00:00:00+00:00,BMO,9,74.96,0.40478400000000003
2023-08-29 00:00:00+00:00,BMO,-1075,75.25,48.536249999999995
2023-09-08 00:00:00+00:00,BMO,1056,76.45,48.43872
2023-09-12 00:00:00+00:00,BMO,-1056,77.85,49.325759999999995
2023-09-14 00:00:00+00:00,MNDY,493,165.17,48.857286
2023-09-15 00:00:00+00:00,MNDY,2,162.7,0.19523999999999997
2023-09-18 00:00:00+00:00,MNDY,1,160.98,0.096588
2023-09-19 00:00:00+00:00,MNDY,2,161.2,0.19343999999999997
2023-09-21 00:00:00+00:00,MNDY,5,156.15,0.46845000000000003
2023-09-22 00:00:00+00:00,BMO,1011,79.29,48.097314000000004
2023-09-22 00:00:00+00:00,MNDY,1,160.0,0.096
2023-09-25 00:00:00+00:00,BMO,-3,77.83,0.140094
2023-09-25 00:00:00+00:00,MNDY,-2,155.24,0.186288
2023-09-26 00:00:00+00:00,BMO,-6,77.78,0.28000800000000003
2023-09-26 00:00:00+00:00,MNDY,3,154.0,0.2772
2023-09-27 00:00:00+00:00,BMO,-9,77.61,0.419094
2023-09-27 00:00:00+00:00,MNDY,5,151.64,0.45492
2023-09-28 00:00:00+00:00,BMO,13,76.74,0.598572
2023-09-28 00:00:00+00:00,MNDY,-7,151.13,0.6347459999999999
2023-09-29 00:00:00+00:00,MNDY,-503,160.73,48.50831399999999
2023-10-02 00:00:00+00:00,BMO,22,76.65,1.0117800000000001
2023-10-03 00:00:00+00:00,BMO,17,74.05,0.75531
2023-10-04 00:00:00+00:00,BMO,10,73.08,0.43848
2023-10-05 00:00:00+00:00,BMO,-1,72.96,0.043775999999999995
2023-10-06 00:00:00+00:00,BMO,-4,73.33,0.175992
2023-10-06 00:00:00+00:00,MNDY,508,150.14,45.762671999999995
2023-10-10 00:00:00+00:00,BMO,-1050,74.28,46.7964
2023-10-10 00:00:00+00:00,MNDY,-508,152.25,46.4058
2023-10-13 00:00:00+00:00,MNDY,541,142.24,46.171104000000014
2023-10-16 00:00:00+00:00,MNDY,13,142.02,1.1077560000000002
2023-10-20 00:00:00+00:00,MNDY,-554,137.36,45.658464
2023-10-23 00:00:00+00:00,BMO,1085,70.39,45.82389
2023-10-23 00:00:00+00:00,MNDY,582,130.32,45.507743999999995
2023-10-24 00:00:00+00:00,BMO,34,70.72,1.442688
2023-10-24 00:00:00+00:00,MNDY,-8,138.52,0.664896
2023-10-25 00:00:00+00:00,BMO,10,69.29,0.41574000000000005
2023-10-25 00:00:00+00:00,MNDY,-574,138.04,47.54097599999999
2023-10-26 00:00:00+00:00,BMO,2,69.24,0.083088
2023-10-26 00:00:00+00:00,MNDY,609,129.0,47.1366
2023-10-27 00:00:00+00:00,MNDY,10,128.1,0.7686
2023-10-30 00:00:00+00:00,BMO,7,69.22,0.290724
2023-10-30 00:00:00+00:00,MNDY,-15,131.7,1.1852999999999998
2023-10-31 00:00:00+00:00,BMO,-1138,69.89,47.720892000000006
2023-10-31 00:00:00+00:00,MNDY,4,130.0,0.312
2023-11-01 00:00:00+00:00,MNDY,-608,130.0,47.42400000000001
2023-11-10 00:00:00+00:00,BMO,1103,71.63,47.404734000000005
2023-11-14 00:00:00+00:00,BMO,-1103,73.71,48.78127799999999
2023-12-26 00:00:00+00:00,MNDY,423,190.0,48.222
2023-12-28 00:00:00+00:00,MNDY,-423,189.0,47.9682
2024-02-01 00:00:00+00:00,BMO,908,87.94,47.909712000000006
2024-02-05 00:00:00+00:00,BMO,3,87.02,0.156636
2024-02-06 00:00:00+00:00,BMO,6,85.7,0.30852000000000007
2024-02-07 00:00:00+00:00,BMO,1,86.05,0.05163
2024-02-08 00:00:00+00:00,BMO,1,85.33,0.051198
2024-02-12 00:00:00+00:00,BMO,-919,86.46,47.674043999999995
2024-02-16 00:00:00+00:00,MNDY,356,222.0,47.4192
2024-02-20 00:00:00+00:00,MNDY,-356,224.45,47.94252
2024-02-22 00:00:00+00:00,MNDY,382,213.99,49.04650800000001
2024-02-23 00:00:00+00:00,MNDY,-5,209.2,0.6276
2024-02-27 00:00:00+00:00,MNDY,-377,218.8,49.49256
2024-02-28 00:00:00+00:00,BMO,952,84.26,48.129312000000006
2024-02-29 00:00:00+00:00,BMO,5,84.08,0.25224
2024-03-01 00:00:00+00:00,BMO,-5,84.71,0.25412999999999997
2024-03-04 00:00:00+00:00,BMO,-2,84.59,0.101508
2024-03-05 00:00:00+00:00,BMO,-950,85.22,48.5754
2024-04-03 00:00:00+00:00,MNDY,376,212.98,48.048288
2024-04-04 00:00:00+00:00,MNDY,1,219.5,0.1317
2024-04-05 00:00:00+00:00,MNDY,1,213.35,0.12801
2024-04-09 00:00:00+00:00,MNDY,-378,219.68,49.82342400000001
2024-04-11 00:00:00+00:00,MNDY,410,200.92,49.426320000000004
2024-04-12 00:00:00+00:00,BMO,924,87.75,48.6486
2024-04-12 00:00:00+00:00,MNDY,-1,196.58,0.117948
2024-04-15 00:00:00+00:00,BMO,-4,87.45,0.20988
2024-04-15 00:00:00+00:00,MNDY,5,193.61,0.5808300000000001
2024-04-16 00:00:00+00:00,BMO,-20,86.15,1.0338
2024-04-16 00:00:00+00:00,MNDY,9,182.49,0.985446
2024-04-17 00:00:00+00:00,BMO,17,85.43,0.8713860000000001
2024-04-17 00:00:00+00:00,MNDY,-8,187.92,0.902016
2024-04-18 00:00:00+00:00,BMO,-7,85.49,0.359058
2024-04-18 00:00:00+00:00,MNDY,3,187.1,0.33678
2024-04-19 00:00:00+00:00,BMO,1,85.18,0.051108
2024-04-23 00:00:00+00:00,BMO,-911,87.13,47.625257999999995
2024-04-24 00:00:00+00:00,MNDY,-418,186.92,46.879536
2024-04-30 00:00:00+00:00,BMO,925,84.43,46.858650000000004
2024-05-01 00:00:00+00:00,BMO,8,84.38,0.405024
2024-05-02 00:00:00+00:00,BMO,-2,85.06,0.10207200000000001
2024-05-06 00:00:00+00:00,BMO,-931,86.5,48.318900000000006
2024-05-13 00:00:00+00:00,MNDY,438,181.66,47.740248
2024-05-14 00:00:00+00:00,MNDY,1,181.45,0.10887
2024-05-16 00:00:00+00:00,MNDY,-439,222.84,58.696056
2024-05-30 00:00:00+00:00,BMO,1080,82.68,53.576640000000005
2024-05-31 00:00:00+00:00,BMO,-8,82.99,0.398352
2024-05-31 00:00:00+00:00,MNDY,395,226.55,53.692350000000005
2024-06-03 00:00:00+00:00,BMO,-11,83.52,0.5512319999999999
2024-06-04 00:00:00+00:00,BMO,-22,83.4,1.10088
2024-06-04 00:00:00+00:00,MNDY,8,217.05,1.04184
2024-06-05 00:00:00+00:00,BMO,-1039,82.76,51.592584
2024-06-05 00:00:00+00:00,MNDY,-1,217.0,0.1302
2024-06-07 00:00:00+00:00,MNDY,-402,222.87,53.75624400000001
2024-06-10 00:00:00+00:00,BMO,1096,79.55,52.31208
2024-06-11 00:00:00+00:00,BMO,7,79.23,0.332766
2024-06-12 00:00:00+00:00,BMO,7,80.09,0.33637799999999995
2024-06-14 00:00:00+00:00,BMO,-1110,79.06,52.653960000000005
2024-07-01 00:00:00+00:00,BMO,1107,79.3,52.67106
2024-07-02 00:00:00+00:00,BMO,2,78.46,0.094152
2024-07-03 00:00:00+00:00,BMO,-1109,79.94,53.192076
2024-07-22 00:00:00+00:00,MNDY,384,231.5,53.3376
2024-07-23 00:00:00+00:00,MNDY,-384,233.3,53.752320000000005
2024-07-31 00:00:00+00:00,BMO,1119,79.56,53.416584
2024-08-02 00:00:00+00:00,BMO,-7,77.9,0.3271800000000001
2024-08-02 00:00:00+00:00,MNDY,404,208.65,50.57676
2024-08-05 00:00:00+00:00,MNDY,17,189.0,1.9278
2024-08-06 00:00:00+00:00,BMO,9,75.68,0.4086720000000001
2024-08-06 00:00:00+00:00,MNDY,-3,207.4,0.37332000000000004
2024-08-07 00:00:00+00:00,BMO,5,78.59,0.23577000000000004
2024-08-07 00:00:00+00:00,MNDY,-1,212.77,0.127662
2024-08-08 00:00:00+00:00,BMO,1,76.99,0.046194
2024-08-08 00:00:00+00:00,MNDY,-1,211.18,0.12670800000000002
2024-08-09 00:00:00+00:00,BMO,-1127,77.67,52.520453999999994
2024-08-09 00:00:00+00:00,MNDY,-416,215.14,53.698944
2024-08-28 00:00:00+00:00,BMO,1113,79.16,52.863048
2024-08-29 00:00:00+00:00,BMO,12,78.57,0.565704
2024-08-30 00:00:00+00:00,BMO,-8,79.03,0.379344
2024-09-03 00:00:00+00:00,BMO,-4,79.03,0.189672
2024-09-05 00:00:00+00:00,BMO,-1113,79.58,53.14352399999999
2024-09-09 00:00:00+00:00,MNDY,368,242.11,53.45788800000001
2024-09-12 00:00:00+00:00,MNDY,-368,251.97,55.63497600000001
2024-10-02 00:00:00+00:00,MNDY,336,267.99,54.026784
2024-10-03 00:00:00+00:00,MNDY,-336,270.22,54.476352000000006
2024-10-10 00:00:00+00:00,BMO,1060,85.22,54.199920000000006
2024-10-14 00:00:00+00:00,BMO,-1060,88.67,56.39412
2024-11-04 00:00:00+00:00,BMO,1057,87.59,55.549578000000004
2024-11-05 00:00:00+00:00,BMO,4,87.19,0.209256
2024-11-07 00:00:00+00:00,BMO,-1061,90.32,57.49771199999999
2024-11-12 00:00:00+00:00,MNDY,341,275.0,56.265
2024-11-13 00:00:00+00:00,MNDY,10,261.5,1.5690000000000002
2024-11-14 00:00:00+00:00,MNDY,-6,270.0,0.9720000000000001
2024-11-19 00:00:00+00:00,MNDY,-345,253.5,52.4745
2024-12-03 00:00:00+00:00,MNDY,328,274.87,54.094415999999995
2024-12-05 00:00:00+00:00,MNDY,-328,295.99,58.250832
2024-12-11 00:00:00+00:00,MNDY,339,284.51,57.869334
2024-12-13 00:00:00+00:00,BMO,973,95.98,56.033124
2024-12-13 00:00:00+00:00,MNDY,-9,277.84,1.5003360000000001
2024-12-16 00:00:00+00:00,MNDY,5,273.255,0.8197650000000001
2024-12-17 00:00:00+00:00,MNDY,-335,272.5,54.77250000000001
2024-12-18 00:00:00+00:00,BMO,-13,94.77,0.739206
2024-12-18 00:00:00+00:00,MNDY,361,250.38,54.232308
2024-12-19 00:00:00+00:00,BMO,-24,93.77,1.350288
2024-12-19 00:00:00+00:00,MNDY,11,234.71,1.549086
2024-12-20 00:00:00+00:00,MNDY,8,217.67,1.044816
2024-12-23 00:00:00+00:00,MNDY,-14,244.0,2.0496
2024-12-24 00:00:00+00:00,MNDY,10,232.33,1.39398
2024-12-26 00:00:00+00:00,BMO,-936,93.37,52.436592000000005
2024-12-26 00:00:00+00:00,MNDY,-376,232.55,52.46328
