datetime,equity,cash,positions_value,gross_exposure,net_exposure,num_positions,daily_return
2022-09-22 00:00:00+00:00,102185.92032800004,51372.08032800003,50813.840000000004,50813.840000000004,50813.840000000004,1,-0.005403655864519741
2022-09-23 00:00:00+00:00,101050.50001600003,51121.41001600003,49929.090000000004,49929.09,49929.090000000004,1,-0.011111318549125837
2022-09-26 00:00:00+00:00,99064.70362000004,30.113620000030664,99034.59000000001,99034.59000000001,99034.59000000001,2,-0.01965152468998732
2022-09-27 00:00:00+00:00,99025.65742200003,-34.44257799996933,99060.1,99060.1,99060.1,2,-0.00039414843605434235
2022-09-28 00:00:00+00:00,100820.87349000003,-22.686509999969303,100843.56,100843.56,100843.56,2,0.018128797270687613
2022-09-29 00:00:00+00:00,98303.00877600003,49222.10877600002,49080.90000000001,49080.9,49080.90000000001,1,-0.024973645107823184
2022-09-30 00:00:00+00:00,98035.91355000003,49163.363550000024,48872.55,48872.55,48872.55,1,-0.0027170605388958657
2022-10-03 00:00:00+00:00,99651.41341000004,49046.393410000026,50605.02000000001,50605.020000000004,50605.02000000001,1,0.016478653602550297
2022-10-04 00:00:00+00:00,100198.23388000001,100198.23388000001,0.0,0.0,0.0,0,0.005487332806311196
2022-10-05 00:00:00+00:00,100198.23388000001,100198.23388000001,0.0,0.0,0.0,0,0.0
2022-10-06 00:00:00+00:00,100198.23388000001,100198.23388000001,0.0,0.0,0.0,0,0.0
2022-10-07 00:00:00+00:00,100198.23388000001,100198.23388000001,0.0,0.0,0.0,0,0.0
2022-10-10 00:00:00+00:00,100198.23388000001,100198.23388000001,0.0,0.0,0.0,0,0.0
2022-10-11 00:00:00+00:00,100675.44609000001,758.9560900000142,99916.48999999999,99916.48999999999,99916.48999999999,2,0.004762680852953061
2022-10-12 00:00:00+00:00,101431.899162,13.629162000014205,101418.26999999999,101418.26999999999,101418.26999999999,2,0.007513779192234615
2022-10-13 00:00:00+00:00,104642.004874,-677.2651259999859,105319.26999999999,105319.26999999999,105319.26999999999,2,0.03164789123067724
2022-10-14 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.007187161435845857
2022-10-17 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-18 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-19 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-20 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-21 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-24 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-25 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-26 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-27 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-28 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-10-31 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-01 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-02 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-03 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-04 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-07 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-08 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-09 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-10 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-11 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-14 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-15 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-16 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-17 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-18 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-21 00:00:00+00:00,105394.08385600001,105394.08385600001,0.0,0.0,0.0,0,0.0
2022-11-22 00:00:00+00:00,107807.68727200001,52634.80727200001,55172.88,55172.88,55172.88,1,0.022900748578048358
2022-11-23 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.001608533606350937
2022-11-25 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-11-28 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-11-29 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-11-30 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-12-01 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-12-02 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-12-05 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-12-06 00:00:00+00:00,107981.09956,107981.09956,0.0,0.0,0.0,0,0.0
2022-12-07 00:00:00+00:00,108026.91728,54145.01728,53881.899999999994,53881.9,53881.899999999994,1,0.0004243124045475444
2022-12-08 00:00:00+00:00,108909.025804,53992.465804,54916.560000000005,54916.56,54916.560000000005,1,0.00816563636370038
2022-12-09 00:00:00+00:00,108765.149576,54452.569576,54312.579999999994,54312.58,54312.579999999994,1,-0.0013210679917285972
2022-12-12 00:00:00+00:00,109035.95988,109035.95988,0.0,0.0,0.0,0,0.0024898628380110033
2022-12-13 00:00:00+00:00,109035.95988,109035.95988,0.0,0.0,0.0,0,0.0
2022-12-14 00:00:00+00:00,109035.95988,109035.95988,0.0,0.0,0.0,0,0.0
2022-12-15 00:00:00+00:00,109035.95988,109035.95988,0.0,0.0,0.0,0,0.0
2022-12-16 00:00:00+00:00,109035.95988,109035.95988,0.0,0.0,0.0,0,0.0
2022-12-19 00:00:00+00:00,107949.150696,54454.59069599999,53494.560000000005,53494.56,53494.560000000005,1,-0.009967438129550032
2022-12-20 00:00:00+00:00,107389.481796,53972.80179599999,53416.68,53416.68,53416.68,1,-0.005184560474923106
2022-12-21 00:00:00+00:00,108758.61757599999,53698.93757599999,55059.68,55059.68,55059.68,1,0.01274925399678195
2022-12-22 00:00:00+00:00,104883.05757599999,53698.93757599999,51184.12,51184.12,51184.12,1,-0.03563450958073988
2022-12-23 00:00:00+00:00,104448.80071999998,52453.43071999999,51995.369999999995,51995.369999999995,51995.369999999995,1,-0.004140390889017853
2022-12-27 00:00:00+00:00,100737.57517999999,52227.39517999999,48510.17999999999,48510.18,48510.17999999999,1,-0.035531528504083365
2022-12-28 00:00:00+00:00,100441.573508,50390.17350799999,50051.40000000001,50051.4,50051.40000000001,1,-0.002938344222313094
2022-12-29 00:00:00+00:00,102478.76989999998,50217.389899999995,52261.37999999999,52261.38,52261.37999999999,1,0.020282402205076266
2022-12-30 00:00:00+00:00,102514.58989999999,50217.389899999995,52297.2,52297.2,52297.2,1,0.00034953581151442314
2023-01-03 00:00:00+00:00,101439.9899,50217.389899999995,51222.600000000006,51222.600000000006,51222.600000000006,1,-0.01048241036761921
2023-01-04 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.00851960987823408
2023-01-05 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-06 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-09 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-10 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-11 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-12 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-13 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-17 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-18 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-19 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-20 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-23 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-24 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-25 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-26 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-27 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-30 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-01-31 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-01 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-02 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-03 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-06 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-07 00:00:00+00:00,102304.21904,102304.21904,0.0,0.0,0.0,0,0.0
2023-02-08 00:00:00+00:00,102135.11974999998,51591.65974999999,50543.45999999999,50543.46,50543.45999999999,1,-0.001652906317909486
2023-02-09 00:00:00+00:00,102107.87645,51085.85644999999,51022.020000000004,51022.020000000004,51022.020000000004,1,-0.00026673782795449963
2023-02-10 00:00:00+00:00,102394.10644999999,51085.85644999999,51308.25,51308.25,51308.25,1,0.0028032117594782857
2023-02-13 00:00:00+00:00,103739.99644999999,51085.85644999999,52654.14,52654.14,52654.14,1,0.013144213535934313
2023-02-14 00:00:00+00:00,103458.86377999999,103458.86377999999,0.0,0.0,0.0,0,-0.0027099737769463728
2023-02-15 00:00:00+00:00,103458.86377999999,103458.86377999999,0.0,0.0,0.0,0,0.0
2023-02-16 00:00:00+00:00,103458.86377999999,103458.86377999999,0.0,0.0,0.0,0,0.0
2023-02-17 00:00:00+00:00,103458.86377999999,103458.86377999999,0.0,0.0,0.0,0,0.0
2023-02-21 00:00:00+00:00,103096.98903799997,52003.43903799998,51093.54999999999,51093.549999999996,51093.54999999999,1,-0.003497764510245527
2023-02-22 00:00:00+00:00,103231.35502199997,-151.19497800002188,103382.55,103382.55,103382.55,2,0.0013032968785391397
2023-02-23 00:00:00+00:00,111854.75855399999,59.458553999978164,111795.3,111795.3,111795.3,2,0.08353473157610147
2023-02-24 00:00:00+00:00,109933.05481799998,109933.05481799998,0.0,0.0,0.0,0,-0.01718034852377126
2023-02-27 00:00:00+00:00,109933.05481799998,109933.05481799998,0.0,0.0,0.0,0,0.0
2023-02-28 00:00:00+00:00,109933.05481799998,109933.05481799998,0.0,0.0,0.0,0,0.0
2023-03-01 00:00:00+00:00,109933.05481799998,109933.05481799998,0.0,0.0,0.0,0,0.0
2023-03-02 00:00:00+00:00,110479.24350999999,55148.023509999985,55331.22,55331.22,55331.22,1,0.004968375461814167
2023-03-03 00:00:00+00:00,111931.50285199998,55232.402851999985,56699.09999999999,56699.1,56699.09999999999,1,0.013145087673129607
2023-03-06 00:00:00+00:00,111995.97426199999,111995.97426199999,0.0,0.0,0.0,0,0.0005759898541277675
2023-03-07 00:00:00+00:00,111995.97426199999,111995.97426199999,0.0,0.0,0.0,0,0.0
2023-03-08 00:00:00+00:00,111995.97426199999,111995.97426199999,0.0,0.0,0.0,0,0.0
2023-03-09 00:00:00+00:00,111995.97426199999,111995.97426199999,0.0,0.0,0.0,0,0.0
2023-03-10 00:00:00+00:00,111743.199938,57522.76993799999,54220.430000000015,54220.43000000001,54220.430000000015,1,-0.0022569947327628626
2023-03-13 00:00:00+00:00,112327.04321799999,55910.60321799999,56416.44,56416.44,56416.44,1,0.005224866303488174
2023-03-14 00:00:00+00:00,112083.56365599998,56159.72365599999,55923.84,55923.840000000004,55923.84,1,-0.0021675952203911164
2023-03-15 00:00:00+00:00,111036.89545799998,56079.34545799999,54957.549999999996,54957.55,54957.549999999996,1,-0.00933828443581941
2023-03-16 00:00:00+00:00,112268.738744,55517.81874399999,56750.92000000001,56750.920000000006,56750.92000000001,1,0.011093999709906877
2023-03-17 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0008055199783281175
2023-03-20 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-21 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-22 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-23 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-24 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-27 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-28 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-29 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-30 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-03-31 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-03 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-04 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-05 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-06 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-10 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-11 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-12 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-13 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-14 00:00:00+00:00,112359.17345599999,112359.17345599999,0.0,0.0,0.0,0,0.0
2023-04-17 00:00:00+00:00,113250.157132,56565.17713199999,56684.98,56684.98,56684.98,1,0.007929781330662022
2023-04-18 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.009526263992221562
2023-04-19 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.0
2023-04-20 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.0
2023-04-21 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.0
2023-04-24 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.0
2023-04-25 00:00:00+00:00,114329.008026,114329.008026,0.0,0.0,0.0,0,0.0
2023-04-26 00:00:00+00:00,114125.487318,-1541.652682,115667.14,115667.14,115667.14,2,-0.0017801318450494374
2023-04-27 00:00:00+00:00,115797.326598,58023.786598,57773.54,57773.54,57773.54,1,0.014649131576906838
2023-04-28 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,-0.00435141672785988
2023-05-01 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-02 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-03 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-04 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-05 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-08 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-09 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-10 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-11 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-12 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-15 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-16 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-17 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-18 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-19 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-22 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-23 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-24 00:00:00+00:00,115293.444174,115293.444174,0.0,0.0,0.0,0,0.0
2023-05-25 00:00:00+00:00,117184.65324000001,-15669.976759999998,132854.63,132854.63,132854.63,2,0.016403439757995297
2023-05-26 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,-0.001821079041493312
2023-05-30 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-05-31 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-01 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-02 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-05 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-06 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-07 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-08 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-09 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-12 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-13 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-14 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-15 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-16 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-20 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-21 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-22 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-23 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-26 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-27 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-28 00:00:00+00:00,116971.25072399998,116971.25072399998,0.0,0.0,0.0,0,0.0
2023-06-29 00:00:00+00:00,115882.77240999998,57838.60240999998,58044.17,58044.17,58044.17,1,-0.00930552000823115
2023-06-30 00:00:00+00:00,117988.81240999998,57838.60240999998,60150.21000000001,60150.21000000001,60150.21000000001,1,0.01817388345308757
2023-07-03 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0023458329001415645
2023-07-05 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-06 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-07 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-10 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
