datetime,equity,cash,positions_value,gross_exposure,net_exposure,num_positions,daily_return
2023-07-11 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-12 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-13 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-14 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-17 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-18 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-19 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-20 00:00:00+00:00,118265.59444799999,118265.59444799999,0.0,0.0,0.0,0,0.0
2023-07-21 00:00:00+00:00,118822.02690399998,58750.66690399998,60071.36,60071.36,60071.36,1,0.004704939408600728
2023-07-24 00:00:00+00:00,118839.83446399999,-1272.72553600002,120112.56,120112.56,120112.56,2,0.00014986749901502172
2023-07-25 00:00:00+00:00,120205.68014199998,50.35014199997988,120155.33,120155.33,120155.33,2,0.011493163754058955
2023-07-26 00:00:00+00:00,118665.85014199998,50.35014199997988,118615.5,118615.5,118615.5,2,-0.01280996037941795
2023-07-27 00:00:00+00:00,121051.515856,121051.515856,0.0,0.0,0.0,0,0.020104062888735452
2023-07-28 00:00:00+00:00,121051.515856,121051.515856,0.0,0.0,0.0,0,0.0
2023-07-31 00:00:00+00:00,121051.515856,121051.515856,0.0,0.0,0.0,0,0.0
2023-08-01 00:00:00+00:00,121051.515856,121051.515856,0.0,0.0,0.0,0,0.0
2023-08-02 00:00:00+00:00,121051.515856,121051.515856,0.0,0.0,0.0,0,0.0
2023-08-03 00:00:00+00:00,121986.86943999998,61138.22943999999,60848.63999999999,60848.63999999999,60848.63999999999,1,0.007726905172444676
2023-08-04 00:00:00+00:00,122218.44853,61003.298529999985,61215.15000000001,61215.15,61215.15000000001,1,0.0018983935817282749
2023-08-07 00:00:00+00:00,123521.39114599998,-599.0688540000192,124120.45999999999,124120.45999999999,124120.45999999999,2,0.010660768743764315
2023-08-08 00:00:00+00:00,122028.84114599999,-599.0688540000192,122627.91,122627.91,122627.91,2,-0.012083332175524375
2023-08-09 00:00:00+00:00,121481.91857799998,121481.91857799998,0.0,0.0,0.0,0,-0.004481912332066185
2023-08-10 00:00:00+00:00,121774.46631599998,61242.02631599998,60532.439999999995,60532.44,60532.439999999995,1,0.002408158690810902
2023-08-11 00:00:00+00:00,119580.77605999997,60908.06605999998,58672.70999999999,58672.71,58672.70999999999,1,-0.01801436969805692
2023-08-14 00:00:00+00:00,125050.33138399999,-102.97861600001488,125153.31,125153.31,125153.31,2,0.04573941986507646
2023-08-15 00:00:00+00:00,125226.68214199998,60942.442141999985,64284.23999999999,64284.24,64284.23999999999,1,0.0014102382300646976
2023-08-16 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.006468589362460753
2023-08-17 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-18 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-21 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-22 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-23 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-24 00:00:00+00:00,126036.72212599998,126036.72212599998,0.0,0.0,0.0,0,0.0
2023-08-25 00:00:00+00:00,127758.00724999998,62957.43724999998,64800.57,64800.57,64800.57,1,0.01365701277346143
2023-08-28 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0010403772010931789
2023-08-29 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-08-30 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-08-31 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-09-01 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-09-05 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-09-06 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-09-07 00:00:00+00:00,127890.92376799998,127890.92376799998,0.0,0.0,0.0,0,0.0
2023-09-08 00:00:00+00:00,127340.72010399998,64313.360103999985,63027.35999999999,63027.36,63027.35999999999,1,-0.00430213222165865
2023-09-11 00:00:00+00:00,126786.99269599997,63667.29269599998,63119.69999999999,63119.7,63119.69999999999,1,-0.004348392309606597
2023-09-12 00:00:00+00:00,126354.23173999999,63398.87173999998,62955.36000000001,62955.36000000001,62955.36000000001,1,-0.003413291433117416
2023-09-13 00:00:00+00:00,129222.09666999998,652.7966699999815,128569.3,128569.3,128569.3,2,0.022697023206165623
2023-09-14 00:00:00+00:00,130396.84031599997,542.1403159999816,129854.7,129854.7,129854.7,2,0.009090888294437605
2023-09-15 00:00:00+00:00,130163.54819399997,64790.43819399998,65373.10999999999,65373.11,65373.10999999999,1,-0.0017890933663319286
2023-09-18 00:00:00+00:00,129195.03925799998,65121.79925799998,64073.24,64073.240000000005,64073.24,1,-0.007440707858981432
2023-09-19 00:00:00+00:00,129308.86389799998,129308.86389799998,0.0,0.0,0.0,0,0.000881029493498664
2023-09-20 00:00:00+00:00,127247.67074399997,64481.40074399998,62766.27,62766.270000000004,62766.27,1,-0.01594007627834315
2023-09-21 00:00:00+00:00,125421.63202399998,63649.70202399998,61771.93,61771.93,61771.93,1,-0.014350272262929398
2023-09-22 00:00:00+00:00,126310.87863399996,62693.47863399998,63617.39999999999,63617.399999999994,63617.39999999999,1,0.007090057716916176
2023-09-25 00:00:00+00:00,127252.16433799997,63150.36433799998,64101.799999999996,64101.8,64101.799999999996,1,0.007452134876897665
2023-09-26 00:00:00+00:00,126766.08433799999,63150.36433799998,63615.72000000001,63615.72,63615.72000000001,1,-0.0038198171522559887
2023-09-27 00:00:00+00:00,127098.05279799998,63895.25279799998,63202.799999999996,63202.799999999996,63202.799999999996,1,0.0026187482380133353
2023-09-28 00:00:00+00:00,128021.85279799998,63895.25279799998,64126.6,64126.600000000006,64126.6,1,0.007268404036592235
2023-09-29 00:00:00+00:00,127885.45279799998,63895.25279799998,63990.200000000004,63990.2,63990.200000000004,1,-0.001065443102242991
2023-10-02 00:00:00+00:00,128362.85279799998,63895.25279799998,64467.6,64467.600000000006,64467.6,1,0.003733028186982734
2023-10-03 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,-0.0016529423846156632
2023-10-04 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-05 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-06 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-09 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-10 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-11 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-12 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-13 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-16 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-17 00:00:00+00:00,128150.67639799998,128150.67639799998,0.0,0.0,0.0,0,0.0
2023-10-18 00:00:00+00:00,127544.40937399998,66018.37937399998,61526.03,61526.030000000006,61526.03,1,-0.004730892111073248
2023-10-19 00:00:00+00:00,127359.51896999998,63749.67896999998,63609.84,63609.840000000004,63609.84,1,-0.0014496159016883503
2023-10-20 00:00:00+00:00,126284.94873799998,63665.90873799998,62619.04,62619.04,62619.04,1,-0.008437298135941629
2023-10-23 00:00:00+00:00,129678.39726199998,-174.83273800002644,129853.23000000001,129853.23000000001,129853.23000000001,2,0.02687136161444159
2023-10-24 00:00:00+00:00,130441.921286,-785.1587140000265,131227.08000000002,131227.08000000002,131227.08000000002,2,0.005887827426316772
2023-10-25 00:00:00+00:00,128874.83410799997,64798.09410799997,64076.74,64076.74,64076.74,1,-0.012013677524452593
2023-10-26 00:00:00+00:00,128223.55542799996,64400.05542799997,63823.49999999999,63823.5,63823.49999999999,1,-0.005053575312106484
2023-10-27 00:00:00+00:00,128594.05542799996,64400.05542799997,64193.99999999999,64194.0,64193.99999999999,1,0.0028894846876090785
2023-10-30 00:00:00+00:00,129088.63882399997,-883.4311760000346,129972.07,129972.07,129972.07,2,0.003846082887376756
2023-10-31 00:00:00+00:00,129589.23378399997,-75.51621600003455,129664.75,129664.75,129664.75,2,0.0038779164809579214
2023-11-01 00:00:00+00:00,132235.09488399996,65866.39488399996,66368.7,66368.7,66368.7,1,0.02041729102596701
2023-11-02 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.011556972688230971
2023-11-03 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-06 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-07 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-08 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-09 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-10 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-13 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-14 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-15 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-16 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-17 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-20 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-21 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-22 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-24 00:00:00+00:00,133763.33226399997,133763.33226399997,0.0,0.0,0.0,0,0.0
2023-11-27 00:00:00+00:00,134339.61680199997,66797.40680199997,67542.21,67542.21,67542.21,1,0.00430823999556651
2023-11-28 00:00:00+00:00,133754.32539399998,67182.85539399997,66571.47000000002,66571.47,66571.47000000002,1,-0.004356804209607379
2023-11-29 00:00:00+00:00,134198.47133399997,66892.58133399997,67305.89,67305.89,67305.89,1,0.0033206099218971996
2023-11-30 00:00:00+00:00,132281.84133399997,66892.58133399997,65389.259999999995,65389.26,65389.259999999995,1,-0.014282055383699532
2023-12-01 00:00:00+00:00,132281.84133399997,66892.58133399997,65389.259999999995,65389.26,65389.259999999995,1,0.0
2023-12-04 00:00:00+00:00,130509.53925399997,66155.33925399998,64354.2,64354.2,64354.2,1,-0.013397924175587272
2023-12-05 00:00:00+00:00,132030.89397399998,65245.993973999975,66784.9,66784.9,66784.9,1,0.01165703847164079
2023-12-06 00:00:00+00:00,130538.38263599997,66047.74263599998,64490.639999999985,64490.63999999999,64490.639999999985,1,-0.01130425836769633
2023-12-07 00:00:00+00:00,132312.89166799997,490.1516679999768,131822.74,131822.74,131822.74,2,0.013593772162384887
2023-12-08 00:00:00+00:00,132712.86273999998,66157.97273999998,66554.89,66554.89,66554.89,1,0.0030229183789862724
2023-12-11 00:00:00+00:00,133596.58922799997,66380.35922799999,67216.22999999998,67216.23,67216.22999999998,1,0.006658936215785616
2023-12-12 00:00:00+00:00,126307.06162,126307.06162,0.0,0.0,0.0,0,-0.05456372539241583
2023-12-13 00:00:00+00:00,127467.71390999999,62906.193909999995,64561.52,64561.52,64561.52,1,0.00918913222359552
2023-12-14 00:00:00+00:00,125799.97573399999,63702.675734,62097.299999999996,62097.299999999996,62097.299999999996,1,-0.013083612507379883
2023-12-15 00:00:00+00:00,127688.92778200001,62922.287782,64766.640000000014,64766.64000000001,64766.640000000014,1,0.015015519971117941
2023-12-18 00:00:00+00:00,128731.99168,63831.91168,64900.08000000001,64900.08,64900.08000000001,1,0.00816878891630135
2023-12-19 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,-0.0004006188619235518
2023-12-20 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-21 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-22 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-26 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-27 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-28 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2023-12-29 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-02 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-03 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-04 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-05 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-08 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-09 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-10 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-11 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-12 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-16 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-17 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-18 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-19 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-22 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-23 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-24 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-25 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-26 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-29 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-30 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-31 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-02-01 00:00:00+00:00,130149.96784600001,63572.42784600001,66577.54000000001,66577.54000000001,66577.54000000001,1,0.011420141766349534
2024-02-02 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0009551662751627887
2024-02-05 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-06 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-07 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-08 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-09 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-12 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-13 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-14 00:00:00+00:00,130199.91731400002,64692.63731400002,65507.28,65507.28,65507.28,1,-0.0005708370866093215
2024-02-15 00:00:00+00:00,129358.60813000002,65141.008130000024,64217.6,64217.6,64217.6,1,-0.0064616721834855895
2024-02-16 00:00:00+00:00,128510.62185000003,64696.941850000025,63813.68,63813.68,63813.68,1,-0.006555313884854197
2024-02-20 00:00:00+00:00,126866.96140200002,64262.60140200002,62604.35999999999,62604.36,62604.35999999999,1,-0.012790074659497996
2024-02-21 00:00:00+00:00,126176.06356600004,1261.763566000017,124914.30000000002,124914.30000000002,124914.30000000002,2,-0.0054458452253045575
2024-02-22 00:00:00+00:00,138030.74249000003,-170.01750999998325,138200.76,138200.76,138200.76,2,0.09395346937415794
2024-02-23 00:00:00+00:00,140647.23329000003,75366.63329000003,65280.600000000006,65280.600000000006,65280.600000000006,1,0.018955855433361535
2024-02-26 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,-6.744661646096439e-05
2024-02-27 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-02-28 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-02-29 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-01 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-04 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-05 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-06 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-07 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-08 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-11 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-12 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-13 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-14 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-15 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-18 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-19 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-20 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-21 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-22 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-25 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-26 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-27 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-28 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
